Driver,LapNumber,LapTime,LapTimeSeconds,Race,Season
SAI,1.0,0 days 00:01:47.224000,107.224,Mexico,2024
SAI,2.0,0 days 00:02:17.937000,137.937,Mexico,2024
SAI,3.0,0 days 00:02:13.771000,133.771,Mexico,2024
SAI,4.0,0 days 00:02:10.043000,130.043,Mexico,2024
SAI,5.0,0 days 00:02:09.925000,129.925,Mexico,2024
SAI,6.0,0 days 00:02:03.834000,123.834,Mexico,2024
SAI,7.0,0 days 00:01:21.830000,81.83,Mexico,2024
SAI,8.0,0 days 00:01:21.284000,81.284,Mexico,2024
SAI,9.0,0 days 00:01:22.493000,82.493,Mexico,2024
SAI,10.0,0 days 00:01:22.438000,82.438,Mexico,2024
SAI,11.0,0 days 00:01:21.847000,81.847,Mexico,2024
SAI,12.0,0 days 00:01:21.515000,81.515,Mexico,2024
SAI,13.0,0 days 00:01:21.715000,81.715,Mexico,2024
SAI,14.0,0 days 00:01:21.475000,81.475,Mexico,2024
SAI,15.0,0 days 00:01:21.516000,81.516,Mexico,2024
SAI,16.0,0 days 00:01:21.590000,81.59,Mexico,2024
SAI,17.0,0 days 00:01:22.012000,82.012,Mexico,2024
SAI,18.0,0 days 00:01:21.765000,81.765,Mexico,2024
SAI,19.0,0 days 00:01:21.715000,81.715,Mexico,2024
SAI,20.0,0 days 00:01:21.789000,81.789,Mexico,2024
SAI,21.0,0 days 00:01:21.413000,81.413,Mexico,2024
SAI,22.0,0 days 00:01:21.682000,81.682,Mexico,2024
SAI,23.0,0 days 00:01:21.516000,81.516,Mexico,2024
SAI,24.0,0 days 00:01:21.428000,81.428,Mexico,2024
SAI,25.0,0 days 00:01:21.659000,81.659,Mexico,2024
SAI,26.0,0 days 00:01:21.596000,81.596,Mexico,2024
SAI,27.0,0 days 00:01:21.827000,81.827,Mexico,2024
SAI,28.0,0 days 00:01:22.008000,82.008,Mexico,2024
SAI,29.0,0 days 00:01:21.869000,81.869,Mexico,2024
SAI,30.0,0 days 00:01:21.837000,81.837,Mexico,2024
SAI,31.0,0 days 00:01:22.057000,82.057,Mexico,2024
SAI,32.0,0 days 00:01:25.108000,85.108,Mexico,2024
SAI,33.0,0 days 00:01:39.813000,99.813,Mexico,2024
SAI,34.0,0 days 00:01:21.037000,81.037,Mexico,2024
SAI,35.0,0 days 00:01:21.190000,81.19,Mexico,2024
SAI,36.0,0 days 00:01:21.079000,81.079,Mexico,2024
SAI,37.0,0 days 00:01:21.153000,81.153,Mexico,2024
SAI,38.0,0 days 00:01:20.616000,80.616,Mexico,2024
SAI,39.0,0 days 00:01:20.995000,80.995,Mexico,2024
SAI,40.0,0 days 00:01:20.688000,80.688,Mexico,2024
SAI,41.0,0 days 00:01:20.980000,80.98,Mexico,2024
SAI,42.0,0 days 00:01:20.939000,80.939,Mexico,2024
SAI,43.0,0 days 00:01:20.840000,80.84,Mexico,2024
SAI,44.0,0 days 00:01:20.806000,80.806,Mexico,2024
SAI,45.0,0 days 00:01:20.582000,80.582,Mexico,2024
SAI,46.0,0 days 00:01:20.592000,80.592,Mexico,2024
SAI,47.0,0 days 00:01:20.375000,80.375,Mexico,2024
SAI,48.0,0 days 00:01:20.747000,80.747,Mexico,2024
SAI,49.0,0 days 00:01:20.815000,80.815,Mexico,2024
SAI,50.0,0 days 00:01:20.733000,80.733,Mexico,2024
SAI,51.0,0 days 00:01:20.825000,80.825,Mexico,2024
SAI,52.0,0 days 00:01:20.965000,80.965,Mexico,2024
SAI,53.0,0 days 00:01:20.719000,80.719,Mexico,2024
SAI,54.0,0 days 00:01:20.650000,80.65,Mexico,2024
SAI,55.0,0 days 00:01:20.306000,80.306,Mexico,2024
SAI,56.0,0 days 00:01:20.256000,80.256,Mexico,2024
SAI,57.0,0 days 00:01:20.315000,80.315,Mexico,2024
SAI,58.0,0 days 00:01:20.341000,80.341,Mexico,2024
SAI,59.0,0 days 00:01:20.730000,80.73,Mexico,2024
SAI,60.0,0 days 00:01:20.326000,80.326,Mexico,2024
SAI,61.0,0 days 00:01:20.215000,80.215,Mexico,2024
SAI,62.0,0 days 00:01:20.137000,80.137,Mexico,2024
SAI,63.0,0 days 00:01:20.556000,80.556,Mexico,2024
SAI,64.0,0 days 00:01:20.493000,80.493,Mexico,2024
SAI,65.0,0 days 00:01:20.523000,80.523,Mexico,2024
SAI,66.0,0 days 00:01:20.301000,80.301,Mexico,2024
SAI,67.0,0 days 00:01:20.651000,80.651,Mexico,2024
SAI,68.0,0 days 00:01:20.375000,80.375,Mexico,2024
SAI,69.0,0 days 00:01:20.398000,80.398,Mexico,2024
SAI,70.0,0 days 00:01:20.435000,80.435,Mexico,2024
SAI,71.0,0 days 00:01:20.585000,80.585,Mexico,2024
NOR,1.0,0 days 00:01:49.304000,109.304,Mexico,2024
NOR,2.0,0 days 00:02:18.718000,138.718,Mexico,2024
NOR,3.0,0 days 00:02:13.243000,133.243,Mexico,2024
NOR,4.0,0 days 00:02:11.100000,131.1,Mexico,2024
NOR,5.0,0 days 00:02:09.824000,129.824,Mexico,2024
NOR,6.0,0 days 00:02:01.270000,121.27,Mexico,2024
NOR,7.0,0 days 00:01:21.885000,81.885,Mexico,2024
NOR,8.0,0 days 00:01:21.724000,81.724,Mexico,2024
NOR,9.0,0 days 00:01:22.413000,82.413,Mexico,2024
NOR,10.0,0 days 00:01:24.863000,84.863,Mexico,2024
NOR,11.0,0 days 00:01:22.047000,82.047,Mexico,2024
NOR,12.0,0 days 00:01:21.803000,81.803,Mexico,2024
NOR,13.0,0 days 00:01:21.935000,81.935,Mexico,2024
NOR,14.0,0 days 00:01:21.988000,81.988,Mexico,2024
NOR,15.0,0 days 00:01:22.146000,82.146,Mexico,2024
NOR,16.0,0 days 00:01:21.981000,81.981,Mexico,2024
NOR,17.0,0 days 00:01:22.332000,82.332,Mexico,2024
NOR,18.0,0 days 00:01:22.271000,82.271,Mexico,2024
NOR,19.0,0 days 00:01:22.393000,82.393,Mexico,2024
NOR,20.0,0 days 00:01:22.352000,82.352,Mexico,2024
NOR,21.0,0 days 00:01:22.137000,82.137,Mexico,2024
NOR,22.0,0 days 00:01:22.311000,82.311,Mexico,2024
NOR,23.0,0 days 00:01:22.290000,82.29,Mexico,2024
NOR,24.0,0 days 00:01:22.062000,82.062,Mexico,2024
NOR,25.0,0 days 00:01:22.535000,82.535,Mexico,2024
NOR,26.0,0 days 00:01:22.630000,82.63,Mexico,2024
NOR,27.0,0 days 00:01:22.185000,82.185,Mexico,2024
NOR,28.0,0 days 00:01:22.676000,82.676,Mexico,2024
NOR,29.0,0 days 00:01:22.735000,82.735,Mexico,2024
NOR,30.0,0 days 00:01:26.051000,86.051,Mexico,2024
NOR,31.0,0 days 00:01:39.899000,99.899,Mexico,2024
NOR,32.0,0 days 00:01:21.052000,81.052,Mexico,2024
NOR,33.0,0 days 00:01:20.859000,80.859,Mexico,2024
NOR,34.0,0 days 00:01:20.881000,80.881,Mexico,2024
NOR,35.0,0 days 00:01:20.697000,80.697,Mexico,2024
NOR,36.0,0 days 00:01:20.703000,80.703,Mexico,2024
NOR,37.0,0 days 00:01:21.008000,81.008,Mexico,2024
NOR,38.0,0 days 00:01:20.868000,80.868,Mexico,2024
NOR,39.0,0 days 00:01:20.710000,80.71,Mexico,2024
NOR,40.0,0 days 00:01:20.845000,80.845,Mexico,2024
NOR,41.0,0 days 00:01:20.768000,80.768,Mexico,2024
NOR,42.0,0 days 00:01:20.451000,80.451,Mexico,2024
NOR,43.0,0 days 00:01:20.687000,80.687,Mexico,2024
NOR,44.0,0 days 00:01:20.385000,80.385,Mexico,2024
NOR,45.0,0 days 00:01:20.370000,80.37,Mexico,2024
NOR,46.0,0 days 00:01:20.221000,80.221,Mexico,2024
NOR,47.0,0 days 00:01:20.561000,80.561,Mexico,2024
NOR,48.0,0 days 00:01:20.443000,80.443,Mexico,2024
NOR,49.0,0 days 00:01:20.638000,80.638,Mexico,2024
NOR,50.0,0 days 00:01:20.545000,80.545,Mexico,2024
NOR,51.0,0 days 00:01:20.405000,80.405,Mexico,2024
NOR,52.0,0 days 00:01:20.474000,80.474,Mexico,2024
NOR,53.0,0 days 00:01:20.471000,80.471,Mexico,2024
NOR,54.0,0 days 00:01:20.667000,80.667,Mexico,2024
NOR,55.0,0 days 00:01:20.398000,80.398,Mexico,2024
NOR,56.0,0 days 00:01:20.509000,80.509,Mexico,2024
NOR,57.0,0 days 00:01:20.271000,80.271,Mexico,2024
NOR,58.0,0 days 00:01:20.405000,80.405,Mexico,2024
NOR,59.0,0 days 00:01:20.163000,80.163,Mexico,2024
NOR,60.0,0 days 00:01:20.272000,80.272,Mexico,2024
NOR,61.0,0 days 00:01:20.045000,80.045,Mexico,2024
NOR,62.0,0 days 00:01:20.141000,80.141,Mexico,2024
NOR,63.0,0 days 00:01:19.858000,79.858,Mexico,2024
NOR,64.0,0 days 00:01:20.494000,80.494,Mexico,2024
NOR,65.0,0 days 00:01:20.194000,80.194,Mexico,2024
NOR,66.0,0 days 00:01:20.274000,80.274,Mexico,2024
NOR,67.0,0 days 00:01:19.972000,79.972,Mexico,2024
NOR,68.0,0 days 00:01:19.691000,79.691,Mexico,2024
NOR,69.0,0 days 00:01:19.922000,79.922,Mexico,2024
NOR,70.0,0 days 00:01:19.721000,79.721,Mexico,2024
NOR,71.0,0 days 00:01:20.363000,80.363,Mexico,2024
LEC,1.0,0 days 00:01:50.826000,110.826,Mexico,2024
LEC,2.0,0 days 00:02:18.252000,138.252,Mexico,2024
LEC,3.0,0 days 00:02:14.940000,134.94,Mexico,2024
LEC,4.0,0 days 00:02:10.481000,130.481,Mexico,2024
LEC,5.0,0 days 00:02:10.248000,130.248,Mexico,2024
LEC,6.0,0 days 00:01:59.324000,119.324,Mexico,2024
LEC,7.0,0 days 00:01:22.154000,82.154,Mexico,2024
LEC,8.0,0 days 00:01:21.865000,81.865,Mexico,2024
LEC,9.0,0 days 00:01:22.101000,82.101,Mexico,2024
LEC,10.0,0 days 00:01:22.481000,82.481,Mexico,2024
LEC,11.0,0 days 00:01:21.423000,81.423,Mexico,2024
LEC,12.0,0 days 00:01:21.262000,81.262,Mexico,2024
LEC,13.0,0 days 00:01:21.776000,81.776,Mexico,2024
LEC,14.0,0 days 00:01:21.310000,81.31,Mexico,2024
LEC,15.0,0 days 00:01:22.212000,82.212,Mexico,2024
LEC,16.0,0 days 00:01:21.621000,81.621,Mexico,2024
LEC,17.0,0 days 00:01:21.860000,81.86,Mexico,2024
LEC,18.0,0 days 00:01:22.141000,82.141,Mexico,2024
LEC,19.0,0 days 00:01:22.216000,82.216,Mexico,2024
LEC,20.0,0 days 00:01:21.793000,81.793,Mexico,2024
LEC,21.0,0 days 00:01:21.954000,81.954,Mexico,2024
LEC,22.0,0 days 00:01:22.249000,82.249,Mexico,2024
LEC,23.0,0 days 00:01:21.938000,81.938,Mexico,2024
LEC,24.0,0 days 00:01:21.904000,81.904,Mexico,2024
LEC,25.0,0 days 00:01:22.076000,82.076,Mexico,2024
LEC,26.0,0 days 00:01:22.359000,82.359,Mexico,2024
LEC,27.0,0 days 00:01:22.743000,82.743,Mexico,2024
LEC,28.0,0 days 00:01:22.589000,82.589,Mexico,2024
LEC,29.0,0 days 00:01:22.330000,82.33,Mexico,2024
LEC,30.0,0 days 00:01:22.322000,82.322,Mexico,2024
LEC,31.0,0 days 00:01:25.993000,85.993,Mexico,2024
LEC,32.0,0 days 00:01:40.618000,100.618,Mexico,2024
LEC,33.0,0 days 00:01:20.975000,80.975,Mexico,2024
LEC,34.0,0 days 00:01:20.847000,80.847,Mexico,2024
LEC,35.0,0 days 00:01:20.675000,80.675,Mexico,2024
LEC,36.0,0 days 00:01:20.849000,80.849,Mexico,2024
LEC,37.0,0 days 00:01:20.831000,80.831,Mexico,2024
LEC,38.0,0 days 00:01:20.577000,80.577,Mexico,2024
LEC,39.0,0 days 00:01:20.843000,80.843,Mexico,2024
LEC,40.0,0 days 00:01:20.722000,80.722,Mexico,2024
LEC,41.0,0 days 00:01:20.755000,80.755,Mexico,2024
LEC,42.0,0 days 00:01:20.580000,80.58,Mexico,2024
LEC,43.0,0 days 00:01:20.577000,80.577,Mexico,2024
LEC,44.0,0 days 00:01:20.623000,80.623,Mexico,2024
LEC,45.0,0 days 00:01:20.581000,80.581,Mexico,2024
LEC,46.0,0 days 00:01:20.542000,80.542,Mexico,2024
LEC,47.0,0 days 00:01:20.569000,80.569,Mexico,2024
LEC,48.0,0 days 00:01:20.681000,80.681,Mexico,2024
LEC,49.0,0 days 00:01:20.847000,80.847,Mexico,2024
LEC,50.0,0 days 00:01:20.627000,80.627,Mexico,2024
LEC,51.0,0 days 00:01:20.321000,80.321,Mexico,2024
LEC,52.0,0 days 00:01:20.369000,80.369,Mexico,2024
LEC,53.0,0 days 00:01:20.682000,80.682,Mexico,2024
LEC,54.0,0 days 00:01:20.727000,80.727,Mexico,2024
LEC,55.0,0 days 00:01:20.860000,80.86,Mexico,2024
LEC,56.0,0 days 00:01:21.060000,81.06,Mexico,2024
LEC,57.0,0 days 00:01:20.524000,80.524,Mexico,2024
LEC,58.0,0 days 00:01:21.297000,81.297,Mexico,2024
LEC,59.0,0 days 00:01:20.422000,80.422,Mexico,2024
LEC,60.0,0 days 00:01:20.460000,80.46,Mexico,2024
LEC,61.0,0 days 00:01:20.156000,80.156,Mexico,2024
LEC,62.0,0 days 00:01:20.966000,80.966,Mexico,2024
LEC,63.0,0 days 00:01:22.888000,82.888,Mexico,2024
LEC,64.0,0 days 00:01:20.969000,80.969,Mexico,2024
LEC,65.0,0 days 00:01:20.815000,80.815,Mexico,2024
LEC,66.0,0 days 00:01:21.150000,81.15,Mexico,2024
LEC,67.0,0 days 00:01:21.173000,81.173,Mexico,2024
LEC,68.0,0 days 00:01:21.009000,81.009,Mexico,2024
LEC,69.0,0 days 00:01:24.799000,84.799,Mexico,2024
LEC,70.0,0 days 00:01:39.142000,99.142,Mexico,2024
LEC,71.0,0 days 00:01:18.336000,78.336,Mexico,2024
HAM,1.0,0 days 00:01:52.235000,112.235,Mexico,2024
HAM,2.0,0 days 00:02:18.527000,138.527,Mexico,2024
HAM,3.0,0 days 00:02:14.124000,134.124,Mexico,2024
HAM,4.0,0 days 00:02:10.636000,130.636,Mexico,2024
HAM,5.0,0 days 00:02:10.151000,130.151,Mexico,2024
HAM,6.0,0 days 00:01:59.007000,119.007,Mexico,2024
HAM,7.0,0 days 00:01:22.609000,82.609,Mexico,2024
HAM,8.0,0 days 00:01:21.998000,81.998,Mexico,2024
HAM,9.0,0 days 00:01:22.089000,82.089,Mexico,2024
HAM,10.0,0 days 00:01:23.444000,83.444,Mexico,2024
HAM,11.0,0 days 00:01:22.469000,82.469,Mexico,2024
HAM,12.0,0 days 00:01:22.145000,82.145,Mexico,2024
HAM,13.0,0 days 00:01:22.401000,82.401,Mexico,2024
HAM,14.0,0 days 00:01:23.557000,83.557,Mexico,2024
HAM,15.0,0 days 00:01:24.039000,84.039,Mexico,2024
HAM,16.0,0 days 00:01:22.650000,82.65,Mexico,2024
HAM,17.0,0 days 00:01:23.006000,83.006,Mexico,2024
HAM,18.0,0 days 00:01:22.838000,82.838,Mexico,2024
HAM,19.0,0 days 00:01:23.050000,83.05,Mexico,2024
HAM,20.0,0 days 00:01:22.911000,82.911,Mexico,2024
HAM,21.0,0 days 00:01:22.709000,82.709,Mexico,2024
HAM,22.0,0 days 00:01:22.782000,82.782,Mexico,2024
HAM,23.0,0 days 00:01:22.540000,82.54,Mexico,2024
HAM,24.0,0 days 00:01:22.723000,82.723,Mexico,2024
HAM,25.0,0 days 00:01:22.886000,82.886,Mexico,2024
HAM,26.0,0 days 00:01:23.293000,83.293,Mexico,2024
HAM,27.0,0 days 00:01:23.203000,83.203,Mexico,2024
HAM,28.0,0 days 00:01:27.112000,87.112,Mexico,2024
HAM,29.0,0 days 00:01:41.644000,101.644,Mexico,2024
HAM,30.0,0 days 00:01:21.873000,81.873,Mexico,2024
HAM,31.0,0 days 00:01:20.371000,80.371,Mexico,2024
HAM,32.0,0 days 00:01:21.536000,81.536,Mexico,2024
HAM,33.0,0 days 00:01:22.347000,82.347,Mexico,2024
HAM,34.0,0 days 00:01:23.332000,83.332,Mexico,2024
HAM,35.0,0 days 00:01:21.244000,81.244,Mexico,2024
HAM,36.0,0 days 00:01:21.364000,81.364,Mexico,2024
HAM,37.0,0 days 00:01:21.635000,81.635,Mexico,2024
HAM,38.0,0 days 00:01:21.308000,81.308,Mexico,2024
HAM,39.0,0 days 00:01:21.050000,81.05,Mexico,2024
HAM,40.0,0 days 00:01:21.169000,81.169,Mexico,2024
HAM,41.0,0 days 00:01:21.200000,81.2,Mexico,2024
HAM,42.0,0 days 00:01:21.285000,81.285,Mexico,2024
HAM,43.0,0 days 00:01:21.125000,81.125,Mexico,2024
HAM,44.0,0 days 00:01:20.889000,80.889,Mexico,2024
HAM,45.0,0 days 00:01:20.981000,80.981,Mexico,2024
HAM,46.0,0 days 00:01:20.561000,80.561,Mexico,2024
HAM,47.0,0 days 00:01:20.465000,80.465,Mexico,2024
HAM,48.0,0 days 00:01:20.897000,80.897,Mexico,2024
HAM,49.0,0 days 00:01:20.748000,80.748,Mexico,2024
HAM,50.0,0 days 00:01:20.918000,80.918,Mexico,2024
HAM,51.0,0 days 00:01:21.138000,81.138,Mexico,2024
HAM,52.0,0 days 00:01:20.900000,80.9,Mexico,2024
HAM,53.0,0 days 00:01:20.984000,80.984,Mexico,2024
HAM,54.0,0 days 00:01:21.128000,81.128,Mexico,2024
HAM,55.0,0 days 00:01:21.474000,81.474,Mexico,2024
HAM,56.0,0 days 00:01:20.935000,80.935,Mexico,2024
HAM,57.0,0 days 00:01:20.810000,80.81,Mexico,2024
HAM,58.0,0 days 00:01:21.281000,81.281,Mexico,2024
HAM,59.0,0 days 00:01:21.436000,81.436,Mexico,2024
HAM,60.0,0 days 00:01:21.724000,81.724,Mexico,2024
HAM,61.0,0 days 00:01:21.068000,81.068,Mexico,2024
HAM,62.0,0 days 00:01:20.738000,80.738,Mexico,2024
HAM,63.0,0 days 00:01:20.482000,80.482,Mexico,2024
HAM,64.0,0 days 00:01:21.013000,81.013,Mexico,2024
HAM,65.0,0 days 00:01:21.935000,81.935,Mexico,2024
HAM,66.0,0 days 00:01:20.546000,80.546,Mexico,2024
HAM,67.0,0 days 00:01:20.649000,80.649,Mexico,2024
HAM,68.0,0 days 00:01:20.645000,80.645,Mexico,2024
HAM,69.0,0 days 00:01:20.389000,80.389,Mexico,2024
HAM,70.0,0 days 00:01:21.287000,81.287,Mexico,2024
HAM,71.0,0 days 00:01:20.942000,80.942,Mexico,2024
RUS,1.0,0 days 00:01:54.932000,114.932,Mexico,2024
RUS,2.0,0 days 00:02:18.197000,138.197,Mexico,2024
RUS,3.0,0 days 00:02:14.573000,134.573,Mexico,2024
RUS,4.0,0 days 00:02:09.897000,129.897,Mexico,2024
RUS,5.0,0 days 00:02:10.591000,130.591,Mexico,2024
RUS,6.0,0 days 00:01:57.001000,117.001,Mexico,2024
RUS,7.0,0 days 00:01:22.863000,82.863,Mexico,2024
RUS,8.0,0 days 00:01:22.040000,82.04,Mexico,2024
RUS,9.0,0 days 00:01:22.182000,82.182,Mexico,2024
RUS,10.0,0 days 00:01:23.063000,83.063,Mexico,2024
RUS,11.0,0 days 00:01:22.860000,82.86,Mexico,2024
RUS,12.0,0 days 00:01:22.108000,82.108,Mexico,2024
RUS,13.0,0 days 00:01:22.191000,82.191,Mexico,2024
RUS,14.0,0 days 00:01:23.414000,83.414,Mexico,2024
RUS,15.0,0 days 00:01:22.408000,82.408,Mexico,2024
RUS,16.0,0 days 00:01:22.671000,82.671,Mexico,2024
RUS,17.0,0 days 00:01:22.566000,82.566,Mexico,2024
RUS,18.0,0 days 00:01:22.637000,82.637,Mexico,2024
RUS,19.0,0 days 00:01:22.853000,82.853,Mexico,2024
RUS,20.0,0 days 00:01:22.749000,82.749,Mexico,2024
RUS,21.0,0 days 00:01:22.533000,82.533,Mexico,2024
RUS,22.0,0 days 00:01:22.702000,82.702,Mexico,2024
RUS,23.0,0 days 00:01:22.360000,82.36,Mexico,2024
RUS,24.0,0 days 00:01:22.191000,82.191,Mexico,2024
RUS,25.0,0 days 00:01:22.362000,82.362,Mexico,2024
RUS,26.0,0 days 00:01:22.457000,82.457,Mexico,2024
RUS,27.0,0 days 00:01:22.620000,82.62,Mexico,2024
RUS,28.0,0 days 00:01:22.598000,82.598,Mexico,2024
RUS,29.0,0 days 00:01:22.549000,82.549,Mexico,2024
RUS,30.0,0 days 00:01:22.698000,82.698,Mexico,2024
RUS,31.0,0 days 00:01:25.753000,85.753,Mexico,2024
RUS,32.0,0 days 00:01:42.382000,102.382,Mexico,2024
RUS,33.0,0 days 00:01:21.708000,81.708,Mexico,2024
RUS,34.0,0 days 00:01:21.794000,81.794,Mexico,2024
RUS,35.0,0 days 00:01:21.609000,81.609,Mexico,2024
RUS,36.0,0 days 00:01:21.406000,81.406,Mexico,2024
RUS,37.0,0 days 00:01:21.603000,81.603,Mexico,2024
RUS,38.0,0 days 00:01:21.532000,81.532,Mexico,2024
RUS,39.0,0 days 00:01:21.504000,81.504,Mexico,2024
RUS,40.0,0 days 00:01:21.299000,81.299,Mexico,2024
RUS,41.0,0 days 00:01:20.974000,80.974,Mexico,2024
RUS,42.0,0 days 00:01:21.024000,81.024,Mexico,2024
RUS,43.0,0 days 00:01:21.202000,81.202,Mexico,2024
RUS,44.0,0 days 00:01:21.018000,81.018,Mexico,2024
RUS,45.0,0 days 00:01:21.210000,81.21,Mexico,2024
RUS,46.0,0 days 00:01:20.826000,80.826,Mexico,2024
RUS,47.0,0 days 00:01:21.401000,81.401,Mexico,2024
RUS,48.0,0 days 00:01:21.144000,81.144,Mexico,2024
RUS,49.0,0 days 00:01:20.915000,80.915,Mexico,2024
RUS,50.0,0 days 00:01:21.086000,81.086,Mexico,2024
RUS,51.0,0 days 00:01:21.096000,81.096,Mexico,2024
RUS,52.0,0 days 00:01:20.790000,80.79,Mexico,2024
RUS,53.0,0 days 00:01:21.167000,81.167,Mexico,2024
RUS,54.0,0 days 00:01:21.102000,81.102,Mexico,2024
RUS,55.0,0 days 00:01:21.435000,81.435,Mexico,2024
RUS,56.0,0 days 00:01:20.888000,80.888,Mexico,2024
RUS,57.0,0 days 00:01:20.903000,80.903,Mexico,2024
RUS,58.0,0 days 00:01:21.373000,81.373,Mexico,2024
RUS,59.0,0 days 00:01:21.404000,81.404,Mexico,2024
RUS,60.0,0 days 00:01:21.559000,81.559,Mexico,2024
RUS,61.0,0 days 00:01:20.892000,80.892,Mexico,2024
RUS,62.0,0 days 00:01:20.791000,80.791,Mexico,2024
RUS,63.0,0 days 00:01:20.731000,80.731,Mexico,2024
RUS,64.0,0 days 00:01:21.129000,81.129,Mexico,2024
RUS,65.0,0 days 00:01:22.037000,82.037,Mexico,2024
RUS,66.0,0 days 00:01:22.188000,82.188,Mexico,2024
RUS,67.0,0 days 00:01:21.690000,81.69,Mexico,2024
RUS,68.0,0 days 00:01:21.036000,81.036,Mexico,2024
RUS,69.0,0 days 00:01:21.244000,81.244,Mexico,2024
RUS,70.0,0 days 00:01:21.266000,81.266,Mexico,2024
RUS,71.0,0 days 00:01:21.359000,81.359,Mexico,2024
VER,1.0,0 days 00:01:45.059000,105.059,Mexico,2024
VER,2.0,0 days 00:02:18.259000,138.259,Mexico,2024
VER,3.0,0 days 00:02:14.297000,134.297,Mexico,2024
VER,4.0,0 days 00:02:09.792000,129.792,Mexico,2024
VER,5.0,0 days 00:02:10.292000,130.292,Mexico,2024
VER,6.0,0 days 00:02:04.357000,124.357,Mexico,2024
VER,7.0,0 days 00:01:21.442000,81.442,Mexico,2024
VER,8.0,0 days 00:01:21.475000,81.475,Mexico,2024
VER,9.0,0 days 00:01:24.027000,84.027,Mexico,2024
VER,10.0,0 days 00:01:24.675000,84.675,Mexico,2024
VER,11.0,0 days 00:01:21.710000,81.71,Mexico,2024
VER,12.0,0 days 00:01:21.712000,81.712,Mexico,2024
VER,13.0,0 days 00:01:21.884000,81.884,Mexico,2024
VER,14.0,0 days 00:01:21.758000,81.758,Mexico,2024
VER,15.0,0 days 00:01:22.051000,82.051,Mexico,2024
VER,16.0,0 days 00:01:22.080000,82.08,Mexico,2024
VER,17.0,0 days 00:01:22.017000,82.017,Mexico,2024
VER,18.0,0 days 00:01:22.340000,82.34,Mexico,2024
VER,19.0,0 days 00:01:22.362000,82.362,Mexico,2024
VER,20.0,0 days 00:01:22.357000,82.357,Mexico,2024
VER,21.0,0 days 00:01:22.325000,82.325,Mexico,2024
VER,22.0,0 days 00:01:22.574000,82.574,Mexico,2024
VER,23.0,0 days 00:01:22.229000,82.229,Mexico,2024
VER,24.0,0 days 00:01:22.455000,82.455,Mexico,2024
VER,25.0,0 days 00:01:22.621000,82.621,Mexico,2024
VER,26.0,0 days 00:01:25.562000,85.562,Mexico,2024
VER,27.0,0 days 00:02:01.898000,121.898,Mexico,2024
VER,28.0,0 days 00:01:22.325000,82.325,Mexico,2024
VER,29.0,0 days 00:01:22.280000,82.28,Mexico,2024
VER,30.0,0 days 00:01:21.252000,81.252,Mexico,2024
VER,31.0,0 days 00:01:22.267000,82.267,Mexico,2024
VER,32.0,0 days 00:01:21.156000,81.156,Mexico,2024
VER,33.0,0 days 00:01:21.804000,81.804,Mexico,2024
VER,34.0,0 days 00:01:22.154000,82.154,Mexico,2024
VER,35.0,0 days 00:01:22.720000,82.72,Mexico,2024
VER,36.0,0 days 00:01:21.803000,81.803,Mexico,2024
VER,37.0,0 days 00:01:22.440000,82.44,Mexico,2024
VER,38.0,0 days 00:01:21.111000,81.111,Mexico,2024
VER,39.0,0 days 00:01:21.580000,81.58,Mexico,2024
VER,40.0,0 days 00:01:21.448000,81.448,Mexico,2024
VER,41.0,0 days 00:01:21.712000,81.712,Mexico,2024
VER,42.0,0 days 00:01:21.596000,81.596,Mexico,2024
VER,43.0,0 days 00:01:21.520000,81.52,Mexico,2024
VER,44.0,0 days 00:01:21.161000,81.161,Mexico,2024
VER,45.0,0 days 00:01:21.266000,81.266,Mexico,2024
VER,46.0,0 days 00:01:21.284000,81.284,Mexico,2024
VER,47.0,0 days 00:01:21.157000,81.157,Mexico,2024
VER,48.0,0 days 00:01:21.116000,81.116,Mexico,2024
