Driver,LapNumber,LapTime,LapTimeSeconds,Race,Season
VER,49.0,0 days 00:01:21.052000,81.052,Mexico,2024
VER,50.0,0 days 00:01:21.023000,81.023,Mexico,2024
VER,51.0,0 days 00:01:21.160000,81.16,Mexico,2024
VER,52.0,0 days 00:01:21.119000,81.119,Mexico,2024
VER,53.0,0 days 00:01:20.872000,80.872,Mexico,2024
VER,54.0,0 days 00:01:21.218000,81.218,Mexico,2024
VER,55.0,0 days 00:01:20.995000,80.995,Mexico,2024
VER,56.0,0 days 00:01:21.013000,81.013,Mexico,2024
VER,57.0,0 days 00:01:20.902000,80.902,Mexico,2024
VER,58.0,0 days 00:01:20.995000,80.995,Mexico,2024
VER,59.0,0 days 00:01:21.091000,81.091,Mexico,2024
VER,60.0,0 days 00:01:21.052000,81.052,Mexico,2024
VER,61.0,0 days 00:01:21.332000,81.332,Mexico,2024
VER,62.0,0 days 00:01:20.950000,80.95,Mexico,2024
VER,63.0,0 days 00:01:21.292000,81.292,Mexico,2024
VER,64.0,0 days 00:01:21.160000,81.16,Mexico,2024
VER,65.0,0 days 00:01:21.247000,81.247,Mexico,2024
VER,66.0,0 days 00:01:21.257000,81.257,Mexico,2024
VER,67.0,0 days 00:01:21.197000,81.197,Mexico,2024
VER,68.0,0 days 00:01:21.311000,81.311,Mexico,2024
VER,69.0,0 days 00:01:21.535000,81.535,Mexico,2024
VER,70.0,0 days 00:01:21.253000,81.253,Mexico,2024
VER,71.0,0 days 00:01:21.570000,81.57,Mexico,2024
MAG,1.0,0 days 00:01:56.783000,116.783,Mexico,2024
MAG,2.0,0 days 00:02:17.679000,137.679,Mexico,2024
MAG,3.0,0 days 00:02:14.764000,134.764,Mexico,2024
MAG,4.0,0 days 00:02:10.314000,130.314,Mexico,2024
MAG,5.0,0 days 00:02:10.254000,130.254,Mexico,2024
MAG,6.0,0 days 00:01:55.871000,115.871,Mexico,2024
MAG,7.0,0 days 00:01:23.031000,83.031,Mexico,2024
MAG,8.0,0 days 00:01:22.259000,82.259,Mexico,2024
MAG,9.0,0 days 00:01:22.232000,82.232,Mexico,2024
MAG,10.0,0 days 00:01:22.768000,82.768,Mexico,2024
MAG,11.0,0 days 00:01:23.040000,83.04,Mexico,2024
MAG,12.0,0 days 00:01:22.436000,82.436,Mexico,2024
MAG,13.0,0 days 00:01:22.523000,82.523,Mexico,2024
MAG,14.0,0 days 00:01:23.002000,83.002,Mexico,2024
MAG,15.0,0 days 00:01:23.119000,83.119,Mexico,2024
MAG,16.0,0 days 00:01:22.928000,82.928,Mexico,2024
MAG,17.0,0 days 00:01:22.962000,82.962,Mexico,2024
MAG,18.0,0 days 00:01:23.247000,83.247,Mexico,2024
MAG,19.0,0 days 00:01:23.272000,83.272,Mexico,2024
MAG,20.0,0 days 00:01:23.323000,83.323,Mexico,2024
MAG,21.0,0 days 00:01:23.180000,83.18,Mexico,2024
MAG,22.0,0 days 00:01:23.219000,83.219,Mexico,2024
MAG,23.0,0 days 00:01:23.068000,83.068,Mexico,2024
MAG,24.0,0 days 00:01:23.315000,83.315,Mexico,2024
MAG,25.0,0 days 00:01:23.450000,83.45,Mexico,2024
MAG,26.0,0 days 00:01:23.901000,83.901,Mexico,2024
MAG,27.0,0 days 00:01:23.847000,83.847,Mexico,2024
MAG,28.0,0 days 00:01:24.049000,84.049,Mexico,2024
MAG,29.0,0 days 00:01:23.805000,83.805,Mexico,2024
MAG,30.0,0 days 00:01:27.122000,87.122,Mexico,2024
MAG,31.0,0 days 00:01:42.205000,102.205,Mexico,2024
MAG,32.0,0 days 00:01:21.832000,81.832,Mexico,2024
MAG,33.0,0 days 00:01:21.947000,81.947,Mexico,2024
MAG,34.0,0 days 00:01:21.946000,81.946,Mexico,2024
MAG,35.0,0 days 00:01:22.252000,82.252,Mexico,2024
MAG,36.0,0 days 00:01:21.357000,81.357,Mexico,2024
MAG,37.0,0 days 00:01:21.795000,81.795,Mexico,2024
MAG,38.0,0 days 00:01:22.090000,82.09,Mexico,2024
MAG,39.0,0 days 00:01:22.812000,82.812,Mexico,2024
MAG,40.0,0 days 00:01:21.414000,81.414,Mexico,2024
MAG,41.0,0 days 00:01:21.683000,81.683,Mexico,2024
MAG,42.0,0 days 00:01:21.779000,81.779,Mexico,2024
MAG,43.0,0 days 00:01:21.621000,81.621,Mexico,2024
MAG,44.0,0 days 00:01:21.551000,81.551,Mexico,2024
MAG,45.0,0 days 00:01:21.620000,81.62,Mexico,2024
MAG,46.0,0 days 00:01:21.410000,81.41,Mexico,2024
MAG,47.0,0 days 00:01:21.437000,81.437,Mexico,2024
MAG,48.0,0 days 00:01:21.127000,81.127,Mexico,2024
MAG,49.0,0 days 00:01:21.466000,81.466,Mexico,2024
MAG,50.0,0 days 00:01:21.066000,81.066,Mexico,2024
MAG,51.0,0 days 00:01:21.033000,81.033,Mexico,2024
MAG,52.0,0 days 00:01:21.086000,81.086,Mexico,2024
MAG,53.0,0 days 00:01:21,81.0,Mexico,2024
MAG,54.0,0 days 00:01:20.885000,80.885,Mexico,2024
MAG,55.0,0 days 00:01:21.144000,81.144,Mexico,2024
MAG,56.0,0 days 00:01:20.892000,80.892,Mexico,2024
MAG,57.0,0 days 00:01:20.774000,80.774,Mexico,2024
MAG,58.0,0 days 00:01:20.691000,80.691,Mexico,2024
MAG,59.0,0 days 00:01:20.821000,80.821,Mexico,2024
MAG,60.0,0 days 00:01:20.729000,80.729,Mexico,2024
MAG,61.0,0 days 00:01:20.637000,80.637,Mexico,2024
MAG,62.0,0 days 00:01:20.835000,80.835,Mexico,2024
MAG,63.0,0 days 00:01:20.785000,80.785,Mexico,2024
MAG,64.0,0 days 00:01:20.864000,80.864,Mexico,2024
MAG,65.0,0 days 00:01:20.787000,80.787,Mexico,2024
MAG,66.0,0 days 00:01:21.019000,81.019,Mexico,2024
MAG,67.0,0 days 00:01:21.169000,81.169,Mexico,2024
MAG,68.0,0 days 00:01:21.039000,81.039,Mexico,2024
MAG,69.0,0 days 00:01:21.169000,81.169,Mexico,2024
MAG,70.0,0 days 00:01:21.005000,81.005,Mexico,2024
MAG,71.0,0 days 00:01:21.905000,81.905,Mexico,2024
PIA,1.0,0 days 00:02:13.443000,133.443,Mexico,2024
PIA,2.0,0 days 00:02:18.050000,138.05,Mexico,2024
PIA,3.0,0 days 00:02:16.567000,136.567,Mexico,2024
PIA,4.0,0 days 00:02:10.001000,130.001,Mexico,2024
PIA,5.0,0 days 00:02:10.449000,130.449,Mexico,2024
PIA,6.0,0 days 00:01:43.384000,103.384,Mexico,2024
PIA,7.0,0 days 00:01:23.677000,83.677,Mexico,2024
PIA,8.0,0 days 00:01:23.399000,83.399,Mexico,2024
PIA,9.0,0 days 00:01:22.797000,82.797,Mexico,2024
PIA,10.0,0 days 00:01:22.793000,82.793,Mexico,2024
PIA,11.0,0 days 00:01:23.793000,83.793,Mexico,2024
PIA,12.0,0 days 00:01:23.449000,83.449,Mexico,2024
PIA,13.0,0 days 00:01:23.074000,83.074,Mexico,2024
PIA,14.0,0 days 00:01:24.172000,84.172,Mexico,2024
PIA,15.0,0 days 00:01:24.244000,84.244,Mexico,2024
PIA,16.0,0 days 00:01:22.898000,82.898,Mexico,2024
PIA,17.0,0 days 00:01:22.946000,82.946,Mexico,2024
PIA,18.0,0 days 00:01:23.693000,83.693,Mexico,2024
PIA,19.0,0 days 00:01:23.648000,83.648,Mexico,2024
PIA,20.0,0 days 00:01:24.004000,84.004,Mexico,2024
PIA,21.0,0 days 00:01:23.880000,83.88,Mexico,2024
PIA,22.0,0 days 00:01:22.825000,82.825,Mexico,2024
PIA,23.0,0 days 00:01:22.680000,82.68,Mexico,2024
PIA,24.0,0 days 00:01:22.605000,82.605,Mexico,2024
PIA,25.0,0 days 00:01:22.231000,82.231,Mexico,2024
PIA,26.0,0 days 00:01:22.664000,82.664,Mexico,2024
PIA,27.0,0 days 00:01:22.905000,82.905,Mexico,2024
PIA,28.0,0 days 00:01:23.084000,83.084,Mexico,2024
PIA,29.0,0 days 00:01:22.782000,82.782,Mexico,2024
PIA,30.0,0 days 00:01:22.677000,82.677,Mexico,2024
PIA,31.0,0 days 00:01:22.797000,82.797,Mexico,2024
PIA,32.0,0 days 00:01:23.101000,83.101,Mexico,2024
PIA,33.0,0 days 00:01:23.935000,83.935,Mexico,2024
PIA,34.0,0 days 00:01:23.015000,83.015,Mexico,2024
PIA,35.0,0 days 00:01:23.364000,83.364,Mexico,2024
PIA,36.0,0 days 00:01:22.590000,82.59,Mexico,2024
PIA,37.0,0 days 00:01:22.667000,82.667,Mexico,2024
PIA,38.0,0 days 00:01:22.312000,82.312,Mexico,2024
PIA,39.0,0 days 00:01:25.068000,85.068,Mexico,2024
PIA,40.0,0 days 00:01:39.719000,99.719,Mexico,2024
PIA,41.0,0 days 00:01:20.371000,80.371,Mexico,2024
PIA,42.0,0 days 00:01:21.367000,81.367,Mexico,2024
PIA,43.0,0 days 00:01:22.545000,82.545,Mexico,2024
PIA,44.0,0 days 00:01:20.597000,80.597,Mexico,2024
PIA,45.0,0 days 00:01:21.068000,81.068,Mexico,2024
PIA,46.0,0 days 00:01:21.164000,81.164,Mexico,2024
PIA,47.0,0 days 00:01:23.905000,83.905,Mexico,2024
PIA,48.0,0 days 00:01:20.434000,80.434,Mexico,2024
PIA,49.0,0 days 00:01:20.799000,80.799,Mexico,2024
PIA,50.0,0 days 00:01:20.569000,80.569,Mexico,2024
PIA,51.0,0 days 00:01:20.433000,80.433,Mexico,2024
PIA,52.0,0 days 00:01:20.234000,80.234,Mexico,2024
PIA,53.0,0 days 00:01:20.270000,80.27,Mexico,2024
PIA,54.0,0 days 00:01:20.605000,80.605,Mexico,2024
PIA,55.0,0 days 00:01:21,81.0,Mexico,2024
PIA,56.0,0 days 00:01:20.206000,80.206,Mexico,2024
PIA,57.0,0 days 00:01:20.444000,80.444,Mexico,2024
PIA,58.0,0 days 00:01:20.268000,80.268,Mexico,2024
PIA,59.0,0 days 00:01:20.359000,80.359,Mexico,2024
PIA,60.0,0 days 00:01:20.385000,80.385,Mexico,2024
PIA,61.0,0 days 00:01:20.530000,80.53,Mexico,2024
PIA,62.0,0 days 00:01:20.472000,80.472,Mexico,2024
PIA,63.0,0 days 00:01:21.016000,81.016,Mexico,2024
PIA,64.0,0 days 00:01:20.162000,80.162,Mexico,2024
PIA,65.0,0 days 00:01:20.064000,80.064,Mexico,2024
PIA,66.0,0 days 00:01:20.264000,80.264,Mexico,2024
PIA,67.0,0 days 00:01:20.572000,80.572,Mexico,2024
PIA,68.0,0 days 00:01:20.271000,80.271,Mexico,2024
PIA,69.0,0 days 00:01:20.891000,80.891,Mexico,2024
PIA,70.0,0 days 00:01:20.550000,80.55,Mexico,2024
PIA,71.0,0 days 00:01:21.531000,81.531,Mexico,2024
HUL,1.0,0 days 00:01:58.596000,118.596,Mexico,2024
HUL,2.0,0 days 00:02:17.184000,137.184,Mexico,2024
HUL,3.0,0 days 00:02:14.785000,134.785,Mexico,2024
HUL,4.0,0 days 00:02:10.097000,130.097,Mexico,2024
HUL,5.0,0 days 00:02:09.620000,129.62,Mexico,2024
HUL,6.0,0 days 00:01:56.068000,116.068,Mexico,2024
HUL,7.0,0 days 00:01:23.086000,83.086,Mexico,2024
HUL,8.0,0 days 00:01:22.468000,82.468,Mexico,2024
HUL,9.0,0 days 00:01:22.413000,82.413,Mexico,2024
HUL,10.0,0 days 00:01:22.763000,82.763,Mexico,2024
HUL,11.0,0 days 00:01:22.933000,82.933,Mexico,2024
HUL,12.0,0 days 00:01:22.908000,82.908,Mexico,2024
HUL,13.0,0 days 00:01:22.941000,82.941,Mexico,2024
HUL,14.0,0 days 00:01:22.883000,82.883,Mexico,2024
HUL,15.0,0 days 00:01:23.243000,83.243,Mexico,2024
HUL,16.0,0 days 00:01:23.067000,83.067,Mexico,2024
HUL,17.0,0 days 00:01:23.452000,83.452,Mexico,2024
HUL,18.0,0 days 00:01:23.303000,83.303,Mexico,2024
HUL,19.0,0 days 00:01:23.545000,83.545,Mexico,2024
HUL,20.0,0 days 00:01:23.362000,83.362,Mexico,2024
HUL,21.0,0 days 00:01:23.357000,83.357,Mexico,2024
HUL,22.0,0 days 00:01:23.441000,83.441,Mexico,2024
HUL,23.0,0 days 00:01:23.276000,83.276,Mexico,2024
HUL,24.0,0 days 00:01:23.391000,83.391,Mexico,2024
HUL,25.0,0 days 00:01:23.498000,83.498,Mexico,2024
HUL,26.0,0 days 00:01:23.983000,83.983,Mexico,2024
HUL,27.0,0 days 00:01:23.719000,83.719,Mexico,2024
HUL,28.0,0 days 00:01:23.881000,83.881,Mexico,2024
HUL,29.0,0 days 00:01:26.750000,86.75,Mexico,2024
HUL,30.0,0 days 00:01:41.492000,101.492,Mexico,2024
HUL,31.0,0 days 00:01:23.431000,83.431,Mexico,2024
HUL,32.0,0 days 00:01:22.245000,82.245,Mexico,2024
HUL,33.0,0 days 00:01:21.912000,81.912,Mexico,2024
HUL,34.0,0 days 00:01:21.602000,81.602,Mexico,2024
HUL,35.0,0 days 00:01:22.173000,82.173,Mexico,2024
HUL,36.0,0 days 00:01:21.926000,81.926,Mexico,2024
HUL,37.0,0 days 00:01:21.935000,81.935,Mexico,2024
HUL,38.0,0 days 00:01:22.666000,82.666,Mexico,2024
HUL,39.0,0 days 00:01:22.224000,82.224,Mexico,2024
HUL,40.0,0 days 00:01:22.314000,82.314,Mexico,2024
HUL,41.0,0 days 00:01:22.086000,82.086,Mexico,2024
HUL,42.0,0 days 00:01:22.158000,82.158,Mexico,2024
HUL,43.0,0 days 00:01:21.302000,81.302,Mexico,2024
HUL,44.0,0 days 00:01:21.578000,81.578,Mexico,2024
HUL,45.0,0 days 00:01:21.731000,81.731,Mexico,2024
HUL,46.0,0 days 00:01:21.839000,81.839,Mexico,2024
HUL,47.0,0 days 00:01:21.542000,81.542,Mexico,2024
HUL,48.0,0 days 00:01:21.764000,81.764,Mexico,2024
HUL,49.0,0 days 00:01:21.668000,81.668,Mexico,2024
HUL,50.0,0 days 00:01:21.316000,81.316,Mexico,2024
HUL,51.0,0 days 00:01:21.364000,81.364,Mexico,2024
HUL,52.0,0 days 00:01:21.548000,81.548,Mexico,2024
HUL,53.0,0 days 00:01:21.677000,81.677,Mexico,2024
HUL,54.0,0 days 00:01:21.225000,81.225,Mexico,2024
HUL,55.0,0 days 00:01:21.361000,81.361,Mexico,2024
HUL,56.0,0 days 00:01:22.590000,82.59,Mexico,2024
HUL,57.0,0 days 00:01:21.251000,81.251,Mexico,2024
HUL,58.0,0 days 00:01:21.537000,81.537,Mexico,2024
HUL,59.0,0 days 00:01:21.708000,81.708,Mexico,2024
HUL,60.0,0 days 00:01:21.419000,81.419,Mexico,2024
HUL,61.0,0 days 00:01:21.378000,81.378,Mexico,2024
HUL,62.0,0 days 00:01:21.360000,81.36,Mexico,2024
HUL,63.0,0 days 00:01:21.353000,81.353,Mexico,2024
HUL,64.0,0 days 00:01:21.524000,81.524,Mexico,2024
HUL,65.0,0 days 00:01:21.347000,81.347,Mexico,2024
HUL,66.0,0 days 00:01:21.517000,81.517,Mexico,2024
HUL,67.0,0 days 00:01:21.759000,81.759,Mexico,2024
HUL,68.0,0 days 00:01:21.063000,81.063,Mexico,2024
HUL,69.0,0 days 00:01:20.748000,80.748,Mexico,2024
HUL,70.0,0 days 00:01:25.874000,85.874,Mexico,2024
GAS,1.0,0 days 00:02:00.117000,120.117,Mexico,2024
GAS,2.0,0 days 00:02:16.958000,136.958,Mexico,2024
GAS,3.0,0 days 00:02:14.313000,134.313,Mexico,2024
GAS,4.0,0 days 00:02:10.874000,130.874,Mexico,2024
GAS,5.0,0 days 00:02:09.610000,129.61,Mexico,2024
GAS,6.0,0 days 00:01:55.050000,115.05,Mexico,2024
GAS,7.0,0 days 00:01:23.200000,83.2,Mexico,2024
GAS,8.0,0 days 00:01:22.712000,82.712,Mexico,2024
GAS,9.0,0 days 00:01:22.301000,82.301,Mexico,2024
GAS,10.0,0 days 00:01:22.781000,82.781,Mexico,2024
GAS,11.0,0 days 00:01:22.990000,82.99,Mexico,2024
GAS,12.0,0 days 00:01:22.900000,82.9,Mexico,2024
GAS,13.0,0 days 00:01:22.908000,82.908,Mexico,2024
GAS,14.0,0 days 00:01:22.988000,82.988,Mexico,2024
GAS,15.0,0 days 00:01:23.165000,83.165,Mexico,2024
GAS,16.0,0 days 00:01:23.254000,83.254,Mexico,2024
GAS,17.0,0 days 00:01:23.519000,83.519,Mexico,2024
GAS,18.0,0 days 00:01:23.538000,83.538,Mexico,2024
GAS,19.0,0 days 00:01:23.939000,83.939,Mexico,2024
GAS,20.0,0 days 00:01:23.637000,83.637,Mexico,2024
GAS,21.0,0 days 00:01:23.778000,83.778,Mexico,2024
GAS,22.0,0 days 00:01:23.512000,83.512,Mexico,2024
GAS,23.0,0 days 00:01:23.303000,83.303,Mexico,2024
GAS,24.0,0 days 00:01:23.681000,83.681,Mexico,2024
GAS,25.0,0 days 00:01:23.758000,83.758,Mexico,2024
GAS,26.0,0 days 00:01:23.969000,83.969,Mexico,2024
GAS,27.0,0 days 00:01:24.108000,84.108,Mexico,2024
GAS,28.0,0 days 00:01:27.318000,87.318,Mexico,2024
GAS,29.0,0 days 00:01:42.276000,102.276,Mexico,2024
GAS,30.0,0 days 00:01:22.583000,82.583,Mexico,2024
GAS,31.0,0 days 00:01:22.391000,82.391,Mexico,2024
GAS,32.0,0 days 00:01:23.185000,83.185,Mexico,2024
GAS,33.0,0 days 00:01:22.029000,82.029,Mexico,2024
GAS,34.0,0 days 00:01:22.201000,82.201,Mexico,2024
GAS,35.0,0 days 00:01:22.423000,82.423,Mexico,2024
GAS,36.0,0 days 00:01:22.345000,82.345,Mexico,2024
GAS,37.0,0 days 00:01:22.697000,82.697,Mexico,2024
GAS,38.0,0 days 00:01:22.278000,82.278,Mexico,2024
GAS,39.0,0 days 00:01:22.471000,82.471,Mexico,2024
GAS,40.0,0 days 00:01:22.267000,82.267,Mexico,2024
GAS,41.0,0 days 00:01:22.380000,82.38,Mexico,2024
GAS,42.0,0 days 00:01:23.016000,83.016,Mexico,2024
GAS,43.0,0 days 00:01:22.362000,82.362,Mexico,2024
GAS,44.0,0 days 00:01:23.267000,83.267,Mexico,2024
GAS,45.0,0 days 00:01:22.228000,82.228,Mexico,2024
GAS,46.0,0 days 00:01:22.260000,82.26,Mexico,2024
GAS,47.0,0 days 00:01:22.350000,82.35,Mexico,2024
GAS,48.0,0 days 00:01:21.965000,81.965,Mexico,2024
GAS,49.0,0 days 00:01:21.872000,81.872,Mexico,2024
GAS,50.0,0 days 00:01:21.713000,81.713,Mexico,2024
GAS,51.0,0 days 00:01:21.539000,81.539,Mexico,2024
GAS,52.0,0 days 00:01:21.718000,81.718,Mexico,2024
GAS,53.0,0 days 00:01:21.774000,81.774,Mexico,2024
GAS,54.0,0 days 00:01:21.723000,81.723,Mexico,2024
GAS,55.0,0 days 00:01:21.633000,81.633,Mexico,2024
GAS,56.0,0 days 00:01:21.565000,81.565,Mexico,2024
GAS,57.0,0 days 00:01:21.420000,81.42,Mexico,2024
GAS,58.0,0 days 00:01:23.641000,83.641,Mexico,2024
GAS,59.0,0 days 00:01:21.524000,81.524,Mexico,2024
GAS,60.0,0 days 00:01:21.457000,81.457,Mexico,2024
GAS,61.0,0 days 00:01:21.393000,81.393,Mexico,2024
GAS,62.0,0 days 00:01:21.537000,81.537,Mexico,2024
GAS,63.0,0 days 00:01:21.702000,81.702,Mexico,2024
GAS,64.0,0 days 00:01:23.422000,83.422,Mexico,2024
GAS,65.0,0 days 00:01:21.457000,81.457,Mexico,2024
GAS,66.0,0 days 00:01:23.543000,83.543,Mexico,2024
GAS,67.0,0 days 00:01:21.274000,81.274,Mexico,2024
GAS,68.0,0 days 00:01:21.983000,81.983,Mexico,2024
GAS,69.0,0 days 00:01:21.769000,81.769,Mexico,2024
GAS,70.0,0 days 00:01:21.573000,81.573,Mexico,2024
STR,1.0,0 days 00:02:03.885000,123.885,Mexico,2024
STR,2.0,0 days 00:02:17.060000,137.06,Mexico,2024
STR,3.0,0 days 00:02:15.154000,135.154,Mexico,2024
STR,4.0,0 days 00:02:10.994000,130.994,Mexico,2024
STR,5.0,0 days 00:02:09.653000,129.653,Mexico,2024
STR,6.0,0 days 00:01:51.450000,111.45,Mexico,2024
STR,7.0,0 days 00:01:23.306000,83.306,Mexico,2024
STR,8.0,0 days 00:01:22.941000,82.941,Mexico,2024
STR,9.0,0 days 00:01:23.285000,83.285,Mexico,2024
STR,10.0,0 days 00:01:23.289000,83.289,Mexico,2024
STR,11.0,0 days 00:01:23.229000,83.229,Mexico,2024
STR,12.0,0 days 00:01:24.208000,84.208,Mexico,2024
STR,13.0,0 days 00:01:23.045000,83.045,Mexico,2024
STR,14.0,0 days 00:01:23.191000,83.191,Mexico,2024
STR,15.0,0 days 00:01:23.127000,83.127,Mexico,2024
STR,16.0,0 days 00:01:23.515000,83.515,Mexico,2024
STR,17.0,0 days 00:01:23.412000,83.412,Mexico,2024
STR,18.0,0 days 00:01:24.573000,84.573,Mexico,2024
STR,19.0,0 days 00:01:25.434000,85.434,Mexico,2024
STR,20.0,0 days 00:01:24.055000,84.055,Mexico,2024
STR,21.0,0 days 00:01:23.513000,83.513,Mexico,2024
STR,22.0,0 days 00:01:23.604000,83.604,Mexico,2024
STR,23.0,0 days 00:01:23.194000,83.194,Mexico,2024
STR,24.0,0 days 00:01:24.731000,84.731,Mexico,2024
STR,25.0,0 days 00:01:24.011000,84.011,Mexico,2024
STR,26.0,0 days 00:01:27.333000,87.333,Mexico,2024
STR,27.0,0 days 00:01:41.589000,101.589,Mexico,2024
STR,28.0,0 days 00:01:22.602000,82.602,Mexico,2024
STR,29.0,0 days 00:01:22.867000,82.867,Mexico,2024
STR,30.0,0 days 00:01:22.837000,82.837,Mexico,2024
STR,31.0,0 days 00:01:22.662000,82.662,Mexico,2024
STR,32.0,0 days 00:01:22.850000,82.85,Mexico,2024
STR,33.0,0 days 00:01:23.183000,83.183,Mexico,2024
STR,34.0,0 days 00:01:23.037000,83.037,Mexico,2024
STR,35.0,0 days 00:01:22.987000,82.987,Mexico,2024
STR,36.0,0 days 00:01:23.364000,83.364,Mexico,2024
STR,37.0,0 days 00:01:23.028000,83.028,Mexico,2024
STR,38.0,0 days 00:01:22.840000,82.84,Mexico,2024
STR,39.0,0 days 00:01:22.868000,82.868,Mexico,2024
STR,40.0,0 days 00:01:22.299000,82.299,Mexico,2024
STR,41.0,0 days 00:01:22.608000,82.608,Mexico,2024
STR,42.0,0 days 00:01:21.675000,81.675,Mexico,2024
STR,43.0,0 days 00:01:22.240000,82.24,Mexico,2024
STR,44.0,0 days 00:01:21.857000,81.857,Mexico,2024
STR,45.0,0 days 00:01:22.060000,82.06,Mexico,2024
STR,46.0,0 days 00:01:22.028000,82.028,Mexico,2024
STR,47.0,0 days 00:01:22.725000,82.725,Mexico,2024
STR,48.0,0 days 00:01:21.570000,81.57,Mexico,2024
STR,49.0,0 days 00:01:21.896000,81.896,Mexico,2024
STR,50.0,0 days 00:01:21.586000,81.586,Mexico,2024
STR,51.0,0 days 00:01:21.542000,81.542,Mexico,2024
STR,52.0,0 days 00:01:23.018000,83.018,Mexico,2024
STR,53.0,0 days 00:01:21.568000,81.568,Mexico,2024
STR,54.0,0 days 00:01:21.684000,81.684,Mexico,2024
STR,55.0,0 days 00:01:21.311000,81.311,Mexico,2024
STR,56.0,0 days 00:01:21.462000,81.462,Mexico,2024
STR,57.0,0 days 00:01:23.540000,83.54,Mexico,2024
STR,58.0,0 days 00:01:22.708000,82.708,Mexico,2024
STR,59.0,0 days 00:01:21.381000,81.381,Mexico,2024
STR,60.0,0 days 00:01:21.585000,81.585,Mexico,2024
STR,61.0,0 days 00:01:21.577000,81.577,Mexico,2024
STR,62.0,0 days 00:01:21.851000,81.851,Mexico,2024
STR,63.0,0 days 00:01:21.633000,81.633,Mexico,2024
STR,64.0,0 days 00:01:21.753000,81.753,Mexico,2024
STR,65.0,0 days 00:01:21.615000,81.615,Mexico,2024
STR,66.0,0 days 00:01:21.917000,81.917,Mexico,2024
STR,67.0,0 days 00:01:21.834000,81.834,Mexico,2024
STR,68.0,0 days 00:01:21.468000,81.468,Mexico,2024
STR,69.0,0 days 00:01:21.406000,81.406,Mexico,2024
STR,70.0,0 days 00:01:21.569000,81.569,Mexico,2024
COL,1.0,0 days 00:02:08.478000,128.478,Mexico,2024
COL,2.0,0 days 00:02:17.692000,137.692,Mexico,2024
COL,3.0,0 days 00:02:16.364000,136.364,Mexico,2024
COL,4.0,0 days 00:02:09.527000,129.527,Mexico,2024
COL,5.0,0 days 00:02:08.334000,128.334,Mexico,2024
COL,6.0,0 days 00:01:49.707000,109.707,Mexico,2024
COL,7.0,0 days 00:01:23.364000,83.364,Mexico,2024
COL,8.0,0 days 00:01:23.241000,83.241,Mexico,2024
COL,9.0,0 days 00:01:23.032000,83.032,Mexico,2024
COL,10.0,0 days 00:01:23.252000,83.252,Mexico,2024
COL,11.0,0 days 00:01:23.535000,83.535,Mexico,2024
COL,12.0,0 days 00:01:23.480000,83.48,Mexico,2024
COL,13.0,0 days 00:01:24.130000,84.13,Mexico,2024
COL,14.0,0 days 00:01:24.305000,84.305,Mexico,2024
COL,15.0,0 days 00:01:24.270000,84.27,Mexico,2024
COL,16.0,0 days 00:01:22.617000,82.617,Mexico,2024
COL,17.0,0 days 00:01:22.970000,82.97,Mexico,2024
COL,18.0,0 days 00:01:23.787000,83.787,Mexico,2024
COL,19.0,0 days 00:01:23.680000,83.68,Mexico,2024
COL,20.0,0 days 00:01:24.630000,84.63,Mexico,2024
COL,21.0,0 days 00:01:24.918000,84.918,Mexico,2024
COL,22.0,0 days 00:01:23.203000,83.203,Mexico,2024
COL,23.0,0 days 00:01:22.984000,82.984,Mexico,2024
COL,24.0,0 days 00:01:23.428000,83.428,Mexico,2024
COL,25.0,0 days 00:01:23.769000,83.769,Mexico,2024
COL,26.0,0 days 00:01:23.883000,83.883,Mexico,2024
COL,27.0,0 days 00:01:22.758000,82.758,Mexico,2024
COL,28.0,0 days 00:01:23.125000,83.125,Mexico,2024
COL,29.0,0 days 00:01:22.999000,82.999,Mexico,2024
COL,30.0,0 days 00:01:22.785000,82.785,Mexico,2024
