Driver,LapNumber,LapTime,LapTimeSeconds,Race,Season
COL,31.0,0 days 00:01:23.090000,83.09,Mexico,2024
COL,32.0,0 days 00:01:22.653000,82.653,Mexico,2024
COL,33.0,0 days 00:01:22.976000,82.976,Mexico,2024
COL,34.0,0 days 00:01:23.101000,83.101,Mexico,2024
COL,35.0,0 days 00:01:23.134000,83.134,Mexico,2024
COL,36.0,0 days 00:01:23.776000,83.776,Mexico,2024
COL,37.0,0 days 00:01:23.098000,83.098,Mexico,2024
COL,38.0,0 days 00:01:23.199000,83.199,Mexico,2024
COL,39.0,0 days 00:01:23.132000,83.132,Mexico,2024
COL,40.0,0 days 00:01:23.586000,83.586,Mexico,2024
COL,41.0,0 days 00:01:22.855000,82.855,Mexico,2024
COL,42.0,0 days 00:01:22.779000,82.779,Mexico,2024
COL,43.0,0 days 00:01:23.659000,83.659,Mexico,2024
COL,44.0,0 days 00:01:22.551000,82.551,Mexico,2024
COL,45.0,0 days 00:01:22.832000,82.832,Mexico,2024
COL,46.0,0 days 00:01:22.625000,82.625,Mexico,2024
COL,47.0,0 days 00:01:27.309000,87.309,Mexico,2024
COL,48.0,0 days 00:01:42.560000,102.56,Mexico,2024
COL,49.0,0 days 00:01:20.348000,80.348,Mexico,2024
COL,50.0,0 days 00:01:20.090000,80.09,Mexico,2024
COL,51.0,0 days 00:01:20.556000,80.556,Mexico,2024
COL,52.0,0 days 00:01:20.887000,80.887,Mexico,2024
COL,53.0,0 days 00:01:20.926000,80.926,Mexico,2024
COL,54.0,0 days 00:01:20.795000,80.795,Mexico,2024
COL,55.0,0 days 00:01:21.309000,81.309,Mexico,2024
COL,56.0,0 days 00:01:22.398000,82.398,Mexico,2024
COL,57.0,0 days 00:01:21.433000,81.433,Mexico,2024
COL,58.0,0 days 00:01:21.551000,81.551,Mexico,2024
COL,59.0,0 days 00:01:21.879000,81.879,Mexico,2024
COL,60.0,0 days 00:01:21.579000,81.579,Mexico,2024
COL,61.0,0 days 00:01:21.016000,81.016,Mexico,2024
COL,62.0,0 days 00:01:21.766000,81.766,Mexico,2024
COL,63.0,0 days 00:01:21.485000,81.485,Mexico,2024
COL,64.0,0 days 00:01:21.625000,81.625,Mexico,2024
COL,65.0,0 days 00:01:23.314000,83.314,Mexico,2024
COL,66.0,0 days 00:01:21.847000,81.847,Mexico,2024
COL,67.0,0 days 00:01:21.481000,81.481,Mexico,2024
COL,68.0,0 days 00:01:21.264000,81.264,Mexico,2024
COL,69.0,0 days 00:01:21.348000,81.348,Mexico,2024
COL,70.0,0 days 00:01:21.238000,81.238,Mexico,2024
OCO,1.0,0 days 00:02:14.747000,134.747,Mexico,2024
OCO,2.0,0 days 00:02:19.003000,139.003,Mexico,2024
OCO,3.0,0 days 00:02:15.147000,135.147,Mexico,2024
OCO,4.0,0 days 00:02:12.065000,132.065,Mexico,2024
OCO,5.0,0 days 00:02:11.120000,131.12,Mexico,2024
OCO,6.0,0 days 00:01:40.421000,100.421,Mexico,2024
OCO,7.0,0 days 00:01:23.742000,83.742,Mexico,2024
OCO,8.0,0 days 00:01:23.548000,83.548,Mexico,2024
OCO,9.0,0 days 00:01:22.995000,82.995,Mexico,2024
OCO,10.0,0 days 00:01:23.450000,83.45,Mexico,2024
OCO,11.0,0 days 00:01:23.512000,83.512,Mexico,2024
OCO,12.0,0 days 00:01:23.635000,83.635,Mexico,2024
OCO,13.0,0 days 00:01:23.585000,83.585,Mexico,2024
OCO,14.0,0 days 00:01:23.956000,83.956,Mexico,2024
OCO,15.0,0 days 00:01:26.989000,86.989,Mexico,2024
OCO,16.0,0 days 00:01:23.708000,83.708,Mexico,2024
OCO,17.0,0 days 00:01:23.107000,83.107,Mexico,2024
OCO,18.0,0 days 00:01:23.497000,83.497,Mexico,2024
OCO,19.0,0 days 00:01:23.524000,83.524,Mexico,2024
OCO,20.0,0 days 00:01:23.683000,83.683,Mexico,2024
OCO,21.0,0 days 00:01:23.522000,83.522,Mexico,2024
OCO,22.0,0 days 00:01:23.517000,83.517,Mexico,2024
OCO,23.0,0 days 00:01:23.812000,83.812,Mexico,2024
OCO,24.0,0 days 00:01:23.406000,83.406,Mexico,2024
OCO,25.0,0 days 00:01:23.790000,83.79,Mexico,2024
OCO,26.0,0 days 00:01:23.939000,83.939,Mexico,2024
OCO,27.0,0 days 00:01:23.803000,83.803,Mexico,2024
OCO,28.0,0 days 00:01:23.115000,83.115,Mexico,2024
OCO,29.0,0 days 00:01:23.568000,83.568,Mexico,2024
OCO,30.0,0 days 00:01:23.975000,83.975,Mexico,2024
OCO,31.0,0 days 00:01:23.171000,83.171,Mexico,2024
OCO,32.0,0 days 00:01:23.263000,83.263,Mexico,2024
OCO,33.0,0 days 00:01:24.330000,84.33,Mexico,2024
OCO,34.0,0 days 00:01:23.486000,83.486,Mexico,2024
OCO,35.0,0 days 00:01:23.209000,83.209,Mexico,2024
OCO,36.0,0 days 00:01:23.225000,83.225,Mexico,2024
OCO,37.0,0 days 00:01:25.002000,85.002,Mexico,2024
OCO,38.0,0 days 00:01:23.036000,83.036,Mexico,2024
OCO,39.0,0 days 00:01:23.083000,83.083,Mexico,2024
OCO,40.0,0 days 00:01:23.257000,83.257,Mexico,2024
OCO,41.0,0 days 00:01:23.592000,83.592,Mexico,2024
OCO,42.0,0 days 00:01:22.938000,82.938,Mexico,2024
OCO,43.0,0 days 00:01:23.034000,83.034,Mexico,2024
OCO,44.0,0 days 00:01:23.002000,83.002,Mexico,2024
OCO,45.0,0 days 00:01:23.233000,83.233,Mexico,2024
OCO,46.0,0 days 00:01:23.038000,83.038,Mexico,2024
OCO,47.0,0 days 00:01:23.089000,83.089,Mexico,2024
OCO,48.0,0 days 00:01:28.340000,88.34,Mexico,2024
OCO,49.0,0 days 00:01:40.883000,100.883,Mexico,2024
OCO,50.0,0 days 00:01:21.118000,81.118,Mexico,2024
OCO,51.0,0 days 00:01:21.207000,81.207,Mexico,2024
OCO,52.0,0 days 00:01:21.432000,81.432,Mexico,2024
OCO,53.0,0 days 00:01:21.322000,81.322,Mexico,2024
OCO,54.0,0 days 00:01:21.159000,81.159,Mexico,2024
OCO,55.0,0 days 00:01:21.257000,81.257,Mexico,2024
OCO,56.0,0 days 00:01:21.278000,81.278,Mexico,2024
OCO,57.0,0 days 00:01:21.491000,81.491,Mexico,2024
OCO,58.0,0 days 00:01:21.494000,81.494,Mexico,2024
OCO,59.0,0 days 00:01:21.188000,81.188,Mexico,2024
OCO,60.0,0 days 00:01:21.122000,81.122,Mexico,2024
OCO,61.0,0 days 00:01:21.172000,81.172,Mexico,2024
OCO,62.0,0 days 00:01:21.356000,81.356,Mexico,2024
OCO,63.0,0 days 00:01:21.429000,81.429,Mexico,2024
OCO,64.0,0 days 00:01:21.309000,81.309,Mexico,2024
OCO,65.0,0 days 00:01:21.504000,81.504,Mexico,2024
OCO,66.0,0 days 00:01:21.384000,81.384,Mexico,2024
OCO,67.0,0 days 00:01:21.223000,81.223,Mexico,2024
OCO,68.0,0 days 00:01:21.156000,81.156,Mexico,2024
OCO,69.0,0 days 00:01:22.111000,82.111,Mexico,2024
OCO,70.0,0 days 00:01:20.659000,80.659,Mexico,2024
BOT,1.0,0 days 00:02:10.545000,130.545,Mexico,2024
BOT,2.0,0 days 00:02:17.814000,137.814,Mexico,2024
BOT,3.0,0 days 00:02:16.263000,136.263,Mexico,2024
BOT,4.0,0 days 00:02:09.902000,129.902,Mexico,2024
BOT,5.0,0 days 00:02:10.636000,130.636,Mexico,2024
BOT,6.0,0 days 00:01:45.588000,105.588,Mexico,2024
BOT,7.0,0 days 00:01:23.635000,83.635,Mexico,2024
BOT,8.0,0 days 00:01:23.131000,83.131,Mexico,2024
BOT,9.0,0 days 00:01:22.964000,82.964,Mexico,2024
BOT,10.0,0 days 00:01:23.483000,83.483,Mexico,2024
BOT,11.0,0 days 00:01:23.677000,83.677,Mexico,2024
BOT,12.0,0 days 00:01:23.607000,83.607,Mexico,2024
BOT,13.0,0 days 00:01:24.325000,84.325,Mexico,2024
BOT,14.0,0 days 00:01:24.189000,84.189,Mexico,2024
BOT,15.0,0 days 00:01:24.215000,84.215,Mexico,2024
BOT,16.0,0 days 00:01:23.781000,83.781,Mexico,2024
BOT,17.0,0 days 00:01:23.705000,83.705,Mexico,2024
BOT,18.0,0 days 00:01:23.806000,83.806,Mexico,2024
BOT,19.0,0 days 00:01:23.720000,83.72,Mexico,2024
BOT,20.0,0 days 00:01:23.453000,83.453,Mexico,2024
BOT,21.0,0 days 00:01:23.904000,83.904,Mexico,2024
BOT,22.0,0 days 00:01:23.593000,83.593,Mexico,2024
BOT,23.0,0 days 00:01:23.421000,83.421,Mexico,2024
BOT,24.0,0 days 00:01:23.241000,83.241,Mexico,2024
BOT,25.0,0 days 00:01:23.584000,83.584,Mexico,2024
BOT,26.0,0 days 00:01:23.859000,83.859,Mexico,2024
BOT,27.0,0 days 00:01:23.553000,83.553,Mexico,2024
BOT,28.0,0 days 00:01:23.450000,83.45,Mexico,2024
BOT,29.0,0 days 00:01:23.766000,83.766,Mexico,2024
BOT,30.0,0 days 00:01:23.425000,83.425,Mexico,2024
BOT,31.0,0 days 00:01:22.994000,82.994,Mexico,2024
BOT,32.0,0 days 00:01:23.774000,83.774,Mexico,2024
BOT,33.0,0 days 00:01:23.093000,83.093,Mexico,2024
BOT,34.0,0 days 00:01:23.262000,83.262,Mexico,2024
BOT,35.0,0 days 00:01:23.191000,83.191,Mexico,2024
BOT,36.0,0 days 00:01:23.597000,83.597,Mexico,2024
BOT,37.0,0 days 00:01:23.970000,83.97,Mexico,2024
BOT,38.0,0 days 00:01:23.275000,83.275,Mexico,2024
BOT,39.0,0 days 00:01:23.188000,83.188,Mexico,2024
BOT,40.0,0 days 00:01:23.072000,83.072,Mexico,2024
BOT,41.0,0 days 00:01:23.145000,83.145,Mexico,2024
BOT,42.0,0 days 00:01:23.341000,83.341,Mexico,2024
BOT,43.0,0 days 00:01:25.121000,85.121,Mexico,2024
BOT,44.0,0 days 00:01:23.206000,83.206,Mexico,2024
BOT,45.0,0 days 00:01:23.072000,83.072,Mexico,2024
BOT,46.0,0 days 00:01:23.039000,83.039,Mexico,2024
BOT,47.0,0 days 00:01:23.008000,83.008,Mexico,2024
BOT,48.0,0 days 00:01:22.879000,82.879,Mexico,2024
BOT,49.0,0 days 00:01:25.822000,85.822,Mexico,2024
BOT,50.0,0 days 00:01:41.938000,101.938,Mexico,2024
BOT,51.0,0 days 00:01:21.855000,81.855,Mexico,2024
BOT,52.0,0 days 00:01:21.442000,81.442,Mexico,2024
BOT,53.0,0 days 00:01:21.250000,81.25,Mexico,2024
BOT,54.0,0 days 00:01:21.239000,81.239,Mexico,2024
BOT,55.0,0 days 00:01:21.165000,81.165,Mexico,2024
BOT,56.0,0 days 00:01:21.275000,81.275,Mexico,2024
BOT,57.0,0 days 00:01:21.085000,81.085,Mexico,2024
BOT,58.0,0 days 00:01:21.142000,81.142,Mexico,2024
BOT,59.0,0 days 00:01:21.089000,81.089,Mexico,2024
BOT,60.0,0 days 00:01:21.261000,81.261,Mexico,2024
BOT,61.0,0 days 00:01:21.393000,81.393,Mexico,2024
BOT,62.0,0 days 00:01:21.383000,81.383,Mexico,2024
BOT,63.0,0 days 00:01:21.629000,81.629,Mexico,2024
BOT,64.0,0 days 00:01:21.714000,81.714,Mexico,2024
BOT,65.0,0 days 00:01:21.953000,81.953,Mexico,2024
BOT,66.0,0 days 00:01:21.714000,81.714,Mexico,2024
BOT,67.0,0 days 00:01:21.416000,81.416,Mexico,2024
BOT,68.0,0 days 00:01:21.464000,81.464,Mexico,2024
BOT,69.0,0 days 00:01:22.585000,82.585,Mexico,2024
BOT,70.0,0 days 00:01:23.751000,83.751,Mexico,2024
ZHO,1.0,0 days 00:02:12.333000,132.333,Mexico,2024
ZHO,2.0,0 days 00:02:17.617000,137.617,Mexico,2024
ZHO,3.0,0 days 00:02:16.548000,136.548,Mexico,2024
ZHO,4.0,0 days 00:02:10.130000,130.13,Mexico,2024
ZHO,5.0,0 days 00:02:10.469000,130.469,Mexico,2024
ZHO,6.0,0 days 00:01:44.212000,104.212,Mexico,2024
ZHO,7.0,0 days 00:01:23.668000,83.668,Mexico,2024
ZHO,8.0,0 days 00:01:23.380000,83.38,Mexico,2024
ZHO,9.0,0 days 00:01:22.904000,82.904,Mexico,2024
ZHO,10.0,0 days 00:01:24.166000,84.166,Mexico,2024
ZHO,11.0,0 days 00:01:23.608000,83.608,Mexico,2024
ZHO,12.0,0 days 00:01:23.489000,83.489,Mexico,2024
ZHO,13.0,0 days 00:01:23.757000,83.757,Mexico,2024
ZHO,14.0,0 days 00:01:23.979000,83.979,Mexico,2024
ZHO,15.0,0 days 00:01:25.364000,85.364,Mexico,2024
ZHO,16.0,0 days 00:01:24.126000,84.126,Mexico,2024
ZHO,17.0,0 days 00:01:23.570000,83.57,Mexico,2024
ZHO,18.0,0 days 00:01:23.676000,83.676,Mexico,2024
ZHO,19.0,0 days 00:01:23.694000,83.694,Mexico,2024
ZHO,20.0,0 days 00:01:23.540000,83.54,Mexico,2024
ZHO,21.0,0 days 00:01:23.774000,83.774,Mexico,2024
ZHO,22.0,0 days 00:01:23.700000,83.7,Mexico,2024
ZHO,23.0,0 days 00:01:23.709000,83.709,Mexico,2024
ZHO,24.0,0 days 00:01:23.371000,83.371,Mexico,2024
ZHO,25.0,0 days 00:01:23.783000,83.783,Mexico,2024
ZHO,26.0,0 days 00:01:24.058000,84.058,Mexico,2024
ZHO,27.0,0 days 00:01:23.835000,83.835,Mexico,2024
ZHO,28.0,0 days 00:01:25.184000,85.184,Mexico,2024
ZHO,29.0,0 days 00:01:24.497000,84.497,Mexico,2024
ZHO,30.0,0 days 00:01:23.710000,83.71,Mexico,2024
ZHO,31.0,0 days 00:01:26.422000,86.422,Mexico,2024
ZHO,32.0,0 days 00:01:23.854000,83.854,Mexico,2024
ZHO,33.0,0 days 00:01:24.323000,84.323,Mexico,2024
ZHO,34.0,0 days 00:01:23.519000,83.519,Mexico,2024
ZHO,35.0,0 days 00:01:23.514000,83.514,Mexico,2024
ZHO,36.0,0 days 00:01:23.521000,83.521,Mexico,2024
ZHO,37.0,0 days 00:01:23.308000,83.308,Mexico,2024
ZHO,38.0,0 days 00:01:23.240000,83.24,Mexico,2024
ZHO,39.0,0 days 00:01:23.444000,83.444,Mexico,2024
ZHO,40.0,0 days 00:01:23.485000,83.485,Mexico,2024
ZHO,41.0,0 days 00:01:23.646000,83.646,Mexico,2024
ZHO,42.0,0 days 00:01:24.414000,84.414,Mexico,2024
ZHO,43.0,0 days 00:01:27.429000,87.429,Mexico,2024
ZHO,44.0,0 days 00:01:42.961000,102.961,Mexico,2024
ZHO,45.0,0 days 00:01:22.364000,82.364,Mexico,2024
ZHO,46.0,0 days 00:01:23.064000,83.064,Mexico,2024
ZHO,47.0,0 days 00:01:21.980000,81.98,Mexico,2024
ZHO,48.0,0 days 00:01:21.834000,81.834,Mexico,2024
ZHO,49.0,0 days 00:01:21.689000,81.689,Mexico,2024
ZHO,50.0,0 days 00:01:21.776000,81.776,Mexico,2024
ZHO,51.0,0 days 00:01:21.772000,81.772,Mexico,2024
ZHO,52.0,0 days 00:01:21.780000,81.78,Mexico,2024
ZHO,53.0,0 days 00:01:21.786000,81.786,Mexico,2024
ZHO,54.0,0 days 00:01:21.713000,81.713,Mexico,2024
ZHO,55.0,0 days 00:01:21.586000,81.586,Mexico,2024
ZHO,56.0,0 days 00:01:21.553000,81.553,Mexico,2024
ZHO,57.0,0 days 00:01:21.864000,81.864,Mexico,2024
ZHO,58.0,0 days 00:01:24.671000,84.671,Mexico,2024
ZHO,59.0,0 days 00:01:22.216000,82.216,Mexico,2024
ZHO,60.0,0 days 00:01:22.413000,82.413,Mexico,2024
ZHO,61.0,0 days 00:01:22.442000,82.442,Mexico,2024
ZHO,62.0,0 days 00:01:22.319000,82.319,Mexico,2024
ZHO,63.0,0 days 00:01:21.820000,81.82,Mexico,2024
ZHO,64.0,0 days 00:01:21.962000,81.962,Mexico,2024
ZHO,65.0,0 days 00:01:21.935000,81.935,Mexico,2024
ZHO,66.0,0 days 00:01:21.835000,81.835,Mexico,2024
ZHO,67.0,0 days 00:01:22.056000,82.056,Mexico,2024
ZHO,68.0,0 days 00:01:21.826000,81.826,Mexico,2024
ZHO,69.0,0 days 00:01:23.604000,83.604,Mexico,2024
ZHO,70.0,0 days 00:01:22.731000,82.731,Mexico,2024
LAW,1.0,0 days 00:02:00.936000,120.936,Mexico,2024
LAW,2.0,0 days 00:02:18.369000,138.369,Mexico,2024
LAW,3.0,0 days 00:02:14.537000,134.537,Mexico,2024
LAW,4.0,0 days 00:02:10.651000,130.651,Mexico,2024
LAW,5.0,0 days 00:02:09.621000,129.621,Mexico,2024
LAW,6.0,0 days 00:01:53.303000,113.303,Mexico,2024
LAW,7.0,0 days 00:01:23.455000,83.455,Mexico,2024
LAW,8.0,0 days 00:01:22.947000,82.947,Mexico,2024
LAW,9.0,0 days 00:01:23.203000,83.203,Mexico,2024
LAW,10.0,0 days 00:01:23.002000,83.002,Mexico,2024
LAW,11.0,0 days 00:01:22.909000,82.909,Mexico,2024
LAW,12.0,0 days 00:01:22.693000,82.693,Mexico,2024
LAW,13.0,0 days 00:01:22.815000,82.815,Mexico,2024
LAW,14.0,0 days 00:01:22.791000,82.791,Mexico,2024
LAW,15.0,0 days 00:01:23.131000,83.131,Mexico,2024
LAW,16.0,0 days 00:01:23.246000,83.246,Mexico,2024
LAW,17.0,0 days 00:01:23.300000,83.3,Mexico,2024
LAW,18.0,0 days 00:01:25.231000,85.231,Mexico,2024
LAW,19.0,0 days 00:01:23.517000,83.517,Mexico,2024
LAW,20.0,0 days 00:01:23.356000,83.356,Mexico,2024
LAW,21.0,0 days 00:01:23.374000,83.374,Mexico,2024
LAW,22.0,0 days 00:01:23.493000,83.493,Mexico,2024
LAW,23.0,0 days 00:01:23.423000,83.423,Mexico,2024
LAW,24.0,0 days 00:01:23.477000,83.477,Mexico,2024
LAW,25.0,0 days 00:01:23.493000,83.493,Mexico,2024
LAW,26.0,0 days 00:01:23.689000,83.689,Mexico,2024
LAW,27.0,0 days 00:01:23.812000,83.812,Mexico,2024
LAW,28.0,0 days 00:01:23.999000,83.999,Mexico,2024
LAW,29.0,0 days 00:01:22.879000,82.879,Mexico,2024
LAW,30.0,0 days 00:01:23.015000,83.015,Mexico,2024
LAW,31.0,0 days 00:01:23.088000,83.088,Mexico,2024
LAW,32.0,0 days 00:01:23.155000,83.155,Mexico,2024
LAW,33.0,0 days 00:01:24.101000,84.101,Mexico,2024
LAW,34.0,0 days 00:01:25.903000,85.903,Mexico,2024
LAW,35.0,0 days 00:01:23.219000,83.219,Mexico,2024
LAW,36.0,0 days 00:01:23.004000,83.004,Mexico,2024
LAW,37.0,0 days 00:01:23.154000,83.154,Mexico,2024
LAW,38.0,0 days 00:01:23.736000,83.736,Mexico,2024
LAW,39.0,0 days 00:01:26.308000,86.308,Mexico,2024
LAW,40.0,0 days 00:01:43.850000,103.85,Mexico,2024
LAW,41.0,0 days 00:01:21.503000,81.503,Mexico,2024
LAW,42.0,0 days 00:01:22.259000,82.259,Mexico,2024
LAW,43.0,0 days 00:01:21.362000,81.362,Mexico,2024
LAW,44.0,0 days 00:01:21.613000,81.613,Mexico,2024
LAW,45.0,0 days 00:01:21.787000,81.787,Mexico,2024
LAW,46.0,0 days 00:01:21.601000,81.601,Mexico,2024
LAW,47.0,0 days 00:01:22.781000,82.781,Mexico,2024
LAW,48.0,0 days 00:01:22.007000,82.007,Mexico,2024
LAW,49.0,0 days 00:01:21.695000,81.695,Mexico,2024
LAW,50.0,0 days 00:01:21.438000,81.438,Mexico,2024
LAW,51.0,0 days 00:01:23.180000,83.18,Mexico,2024
LAW,52.0,0 days 00:01:21.612000,81.612,Mexico,2024
LAW,53.0,0 days 00:01:21.847000,81.847,Mexico,2024
LAW,54.0,0 days 00:01:21.539000,81.539,Mexico,2024
LAW,55.0,0 days 00:01:23.394000,83.394,Mexico,2024
LAW,56.0,0 days 00:01:21.302000,81.302,Mexico,2024
LAW,57.0,0 days 00:01:22.777000,82.777,Mexico,2024
LAW,58.0,0 days 00:01:21.726000,81.726,Mexico,2024
LAW,59.0,0 days 00:01:21.495000,81.495,Mexico,2024
LAW,60.0,0 days 00:01:21.416000,81.416,Mexico,2024
LAW,61.0,0 days 00:01:21.429000,81.429,Mexico,2024
LAW,62.0,0 days 00:01:21.703000,81.703,Mexico,2024
LAW,63.0,0 days 00:01:21.773000,81.773,Mexico,2024
LAW,64.0,0 days 00:01:21.904000,81.904,Mexico,2024
LAW,65.0,0 days 00:01:31.102000,91.102,Mexico,2024
LAW,66.0,0 days 00:01:48.916000,108.916,Mexico,2024
LAW,67.0,0 days 00:01:19.502000,79.502,Mexico,2024
LAW,68.0,0 days 00:01:21.545000,81.545,Mexico,2024
LAW,69.0,0 days 00:01:21.857000,81.857,Mexico,2024
LAW,70.0,0 days 00:01:25.016000,85.016,Mexico,2024
PER,1.0,0 days 00:02:07.341000,127.341,Mexico,2024
PER,2.0,0 days 00:02:17.144000,137.144,Mexico,2024
PER,3.0,0 days 00:02:15.573000,135.573,Mexico,2024
PER,4.0,0 days 00:02:09.600000,129.6,Mexico,2024
PER,5.0,0 days 00:02:09.209000,129.209,Mexico,2024
PER,6.0,0 days 00:01:50.790000,110.79,Mexico,2024
PER,7.0,0 days 00:01:23.003000,83.003,Mexico,2024
PER,8.0,0 days 00:01:23.206000,83.206,Mexico,2024
PER,9.0,0 days 00:01:23.091000,83.091,Mexico,2024
PER,10.0,0 days 00:01:23.138000,83.138,Mexico,2024
PER,11.0,0 days 00:01:22.738000,82.738,Mexico,2024
PER,12.0,0 days 00:01:22.641000,82.641,Mexico,2024
PER,13.0,0 days 00:01:22.367000,82.367,Mexico,2024
PER,14.0,0 days 00:01:22.399000,82.399,Mexico,2024
PER,15.0,0 days 00:01:23.001000,83.001,Mexico,2024
PER,16.0,0 days 00:01:23.092000,83.092,Mexico,2024
PER,17.0,0 days 00:01:23.257000,83.257,Mexico,2024
PER,18.0,0 days 00:01:27.331000,87.331,Mexico,2024
PER,19.0,0 days 00:01:24.591000,84.591,Mexico,2024
PER,20.0,0 days 00:01:29.685000,89.685,Mexico,2024
PER,21.0,0 days 00:01:46.242000,106.242,Mexico,2024
PER,22.0,0 days 00:01:21.659000,81.659,Mexico,2024
PER,23.0,0 days 00:01:21.879000,81.879,Mexico,2024
PER,24.0,0 days 00:01:22.109000,82.109,Mexico,2024
PER,25.0,0 days 00:01:22.118000,82.118,Mexico,2024
PER,26.0,0 days 00:01:22.399000,82.399,Mexico,2024
PER,27.0,0 days 00:01:22.772000,82.772,Mexico,2024
PER,28.0,0 days 00:01:22.818000,82.818,Mexico,2024
PER,29.0,0 days 00:01:22.965000,82.965,Mexico,2024
PER,30.0,0 days 00:01:22.754000,82.754,Mexico,2024
PER,31.0,0 days 00:01:22.814000,82.814,Mexico,2024
PER,32.0,0 days 00:01:23.202000,83.202,Mexico,2024
PER,33.0,0 days 00:01:23.089000,83.089,Mexico,2024
PER,34.0,0 days 00:01:23.096000,83.096,Mexico,2024
PER,35.0,0 days 00:01:23.571000,83.571,Mexico,2024
PER,36.0,0 days 00:01:23.640000,83.64,Mexico,2024
PER,37.0,0 days 00:01:23.720000,83.72,Mexico,2024
PER,38.0,0 days 00:01:23.740000,83.74,Mexico,2024
PER,39.0,0 days 00:01:23.586000,83.586,Mexico,2024
PER,40.0,0 days 00:01:25.538000,85.538,Mexico,2024
PER,41.0,0 days 00:01:24.347000,84.347,Mexico,2024
PER,42.0,0 days 00:01:23.677000,83.677,Mexico,2024
PER,43.0,0 days 00:01:27.059000,87.059,Mexico,2024
PER,44.0,0 days 00:01:40.283000,100.283,Mexico,2024
PER,45.0,0 days 00:01:21.589000,81.589,Mexico,2024
PER,46.0,0 days 00:01:20.970000,80.97,Mexico,2024
PER,47.0,0 days 00:01:21.516000,81.516,Mexico,2024
PER,48.0,0 days 00:01:21.190000,81.19,Mexico,2024
PER,49.0,0 days 00:01:22.073000,82.073,Mexico,2024
PER,50.0,0 days 00:01:21.537000,81.537,Mexico,2024
PER,51.0,0 days 00:01:21.288000,81.288,Mexico,2024
PER,52.0,0 days 00:01:21.392000,81.392,Mexico,2024
PER,53.0,0 days 00:01:21.250000,81.25,Mexico,2024
PER,54.0,0 days 00:01:21.369000,81.369,Mexico,2024
PER,55.0,0 days 00:01:21.485000,81.485,Mexico,2024
PER,56.0,0 days 00:01:21.919000,81.919,Mexico,2024
PER,57.0,0 days 00:01:21.479000,81.479,Mexico,2024
PER,58.0,0 days 00:01:21.527000,81.527,Mexico,2024
PER,59.0,0 days 00:01:21.682000,81.682,Mexico,2024
PER,60.0,0 days 00:01:21.586000,81.586,Mexico,2024
PER,61.0,0 days 00:01:21.642000,81.642,Mexico,2024
PER,62.0,0 days 00:01:21.915000,81.915,Mexico,2024
PER,63.0,0 days 00:01:21.857000,81.857,Mexico,2024
PER,64.0,0 days 00:01:21.679000,81.679,Mexico,2024
PER,65.0,0 days 00:01:22.153000,82.153,Mexico,2024
PER,66.0,0 days 00:01:25.965000,85.965,Mexico,2024
PER,67.0,0 days 00:01:22.396000,82.396,Mexico,2024
PER,68.0,0 days 00:01:25.925000,85.925,Mexico,2024
PER,69.0,0 days 00:01:40.217000,100.217,Mexico,2024
PER,70.0,0 days 00:01:19.209000,79.209,Mexico,2024
ALO,1.0,0 days 00:02:05.776000,125.776,Mexico,2024
ALO,2.0,0 days 00:02:17.643000,137.643,Mexico,2024
ALO,3.0,0 days 00:02:15.984000,135.984,Mexico,2024
ALO,4.0,0 days 00:02:09.705000,129.705,Mexico,2024
ALO,5.0,0 days 00:02:09.130000,129.13,Mexico,2024
ALO,6.0,0 days 00:01:50.901000,110.901,Mexico,2024
ALO,7.0,0 days 00:01:22.722000,82.722,Mexico,2024
ALO,8.0,0 days 00:01:23.312000,83.312,Mexico,2024
ALO,9.0,0 days 00:01:23.132000,83.132,Mexico,2024
ALO,10.0,0 days 00:01:23.173000,83.173,Mexico,2024
ALO,11.0,0 days 00:01:24.127000,84.127,Mexico,2024
ALO,12.0,0 days 00:01:23.681000,83.681,Mexico,2024
ALO,13.0,0 days 00:01:24.166000,84.166,Mexico,2024
ALO,14.0,0 days 00:01:24.366000,84.366,Mexico,2024
ALO,15.0,0 days 00:01:28.421000,88.421,Mexico,2024
ALB,1.0,,,Mexico,2024
TSU,1.0,,,Mexico,2024
